num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
192,1,10,84,9,192,216,0.00,17,1.1712429715212949,1.2978646742145603,0.5294117647058824,0.8235294117647058,0.9411764705882353,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,84_83_82_76_74_73_72_71_69_66_64_63_26_20_13_10_9,192_194_197_202_203_204_205_206_207_208_209_210_211_212_214_215_216,-2.0_0.880135197630921_1.40017082929511_0.753595150087841_1.69698535616609_0.884375252179885_1.60256632525026_1.03427186259636_1.03492464394417_1.03864857623272_0.586584039992639_2.26213812088499_2.18373686725756_1.46465911377855_1.60055750909328_1.24943376098384_1.09305218205875,0.2236842105263158,0.68,0,0,0
193,1,10,32,122,180,224,0.00,15,1.43026532658879,1.504305865429376,0.2,0.6,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,32_34_35_44_49_55_56_64_65_94_101_109_112_113_122,180_181_182_184_186_190_191_209_210_211_212_214_215_216_224,2.53599688383405_2.20921975929538_1.82183453927938_0.989967483917325_0.919904830047196_1.33217504902435_1.77933114179477_0.586584039992639_1.97593372038642_2.18373686725756_1.43026532658879_1.59669169944068_1.22319169743452_1.06464000656116_0.91511493658642,0.16483516483516483,0.3333333333333333,0,0,0
194,1,10,1027,1147,878,1058,0.00,15,1.01097624899263,1.1276095259230343,0.6,0.9333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1027_1034_1035_1038_1049_1051_1054_1055_1057_1059_1069_1088_1121_1135_1147,878_884_885_889_898_899_901_902_903_905_951_978_1011_1034_1058,0.978834153712603_1.09955620919552_1.95698088246515_1.59650064799093_1.28395289685817_0.952730086028227_1.24390753861494_0.633142581719514_1.1127513938588_0.595186183411287_0.757401809125293_0.918149901439751_1.00883010203496_1.76524225339774_1.01097624899263,0.12396694214876033,0.08287292817679558,0,0,0
195,1,10,816,943,861,949,0.00,13,1.27202771603993,1.2656902956425253,0.38461538461538464,0.6923076923076923,0.7692307692307693,0.8461538461538461,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,816_817_822_827_835_836_870_914_915_927_928_941_943,861_862_868_870_872_873_908_918_920_924_925_930_949,0.848560547458195_1.51342016456956_1.68736542077292_1.06331855545513_1.44448446284883_1.58038372248858_0.762065138850441_0.891154191113403_1.27202771603993_0.908423375082193_1.24919255478345_1.85556664064134_1.37801135324886,0.1015625,0.14606741573033707,0,0,0
196,1,10,2104,1874,200,305,0.00,12,1.22769874433262,1.2583446646421743,0.5454545454545454,0.7272727272727273,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,2104_2103_2101_2099_2096_2088_2043_2004_1994_1971_1923_1874,200_201_203_206_208_212_241_283_285_288_304_305,1.10964220394753_1.6991290195937_0.902874700803549_1.24022399464084_1.02806906739755_1.52258143850124_1.77222719245829_1.2151734940244_1.37130841021699_0.972629616538337_1.56160628990281_0.704670547680855,0.05194805194805195,0.11320754716981132,0,0,0
197,1,10,1855,1928,466,554,0.00,8,1.275308123492945,1.4419732258888538,0.375,0.625,0.875,0.875,0.875,1.0,1.0,1.0,1855_1868_1871_1874_1875_1881_1882_1928,466_507_510_511_512_514_522_554,3.68880109392742_0.538544170244504_0.969953521009207_1.75517015226065_1.27337598824529_1.2772402587406_1.3937865822698_0.638914040413359,0.10810810810810811,0.0898876404494382,0,0,0
198,1,10,571,451,744,806,0.00,7,1.09870311632925,1.2170063389740393,-0.6666666666666666,-0.16666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,571_567_566_564_514_499_451,744_745_747_748_755_804_806,1.09870311632925_1.11107339095784_1.47281703733054_1.00804400648255_0.895236131693419_0.995806417835717_1.93736427218896,0.05785123966942149,0.1111111111111111,0,0,0
199,1,10,2490,2424,745,800,0.00,7,1.01549614794564,1.182901650542533,-0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,2490_2483_2482_2481_2476_2470_2424,745_748_749_750_760_799_800,0.76488979978739_1.01549614794564_1.19894235771286_0.625837895294662_2.85587163051195_1.17854439284264_0.640729329702589,0.1044776119402985,0.125,0,0,0
200,1,10,1316,1201,129,181,0.00,6,1.1744531344463,1.1921433931536034,-0.2,0.0,0.2,0.6,0.8,0.8,0.8,1.0,1316_1288_1268_1255_1249_1201,129_167_171_172_180_181,-2.0_1.02140839506871_0.723534270238914_1.32749787382389_1.6961330334829_-2.0,0.05172413793103448,0.11320754716981132,0,0,0
201,1,10,1060,986,886,897,0.00,6,1.1005231692154251,1.175807739675331,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1060_1044_1039_1038_1036_986,886_887_888_889_891_897,0.811667109475396_1.15907389087311_1.03505050383829_1.59650064799093_1.41058183831652_1.04197244755774,0.08,0.5,0,0,0
202,1,10,275,209,748,786,0.00,6,1.09042920599365,1.5439428799029014,-0.6,-0.4,0.0,0.2,0.4,0.4,0.6,0.8,275_274_272_266_259_209,748_749_750_758_784_786,1.06272564140974_1.09042920599365_1.14384492381226_0.879072499456017_3.54364212884284_-2.0,0.08955223880597014,0.15384615384615385,0,0,0
203,1,10,1101,982,718,755,0.00,5,0.847937050056879,0.8236984470596941,-0.5,-0.5,-0.5,0.25,0.5,0.5,0.5,0.75,1101_1067_1065_1030_982,718_720_745_754_755,1.25802992752107_1.03146307648991_0.524107321808645_0.456954859421966_0.847937050056879,0.041666666666666664,0.13157894736842105,0,0,0
204,1,10,1251,1135,397,434,0.00,5,1.01438138752872,1.1922508290822116,-0.75,-0.5,0.0,0.0,0.0,0.25,0.75,0.75,1251_1231_1206_1182_1135,397_399_409_433_434,1.66691923082481_0.971953087822194_1.01438138752872_1.46773086001395_0.840269579221384,0.042735042735042736,0.13157894736842105,0,0,0
205,1,10,2241,2112,899,973,0.00,5,1.18679888226192,1.2080125301740048,-0.5,-0.25,0.5,0.5,0.5,0.5,1.0,1.0,2241_2217_2189_2155_2112,899_930_951_965_973,0.773062153300619_1.68539020287156_1.28367459847768_1.08992316604616_-2.0,0.038461538461538464,0.06666666666666667,0,0,0
206,1,10,2667,2548,985,1098,0.00,5,1.35468437429733,1.4477119823574198,-0.5,-0.25,0.0,0.25,0.25,0.5,0.75,0.75,2667_2645_2632_2598_2548,985_1005_1048_1097_1098,1.04721542267319_1.48506090464259_1.35468437429733_1.09626442321327_2.25533478696072,0.041666666666666664,0.043859649122807015,0,0,0
207,1,10,1293,1389,603,728,0.01,5,1.55923144767737,1.7096692635401076,-0.4,0.0,0.4,0.6,0.6,0.6,0.8,1.0,1293_1331_1361_1375_1389,603_625_635_678_728,-2.0_0.815408635287552_2.7543677076554_-2.0_1.55923144767737,0.05154639175257732,0.03968253968253968,0,0,0
208,1,10,2515,2611,1080,1098,1.01,4,1.107963682995445,1.34244192700978,-0.5,-0.25,0.0,0.25,0.5,0.5,0.75,0.75,2515_2556_2598_2611,1080_1082_1097_1098,1.11966294277762_2.08584410899101_1.09626442321327_1.06799623305722,0.041237113402061855,0.21052631578947367,0,0,0
209,1,10,2582,2595,720,815,0.21,4,1.23352971596511,1.2658166769651693,0.0,0.25,0.5,0.75,1.0,1.0,1.0,1.0,2582_2583_2588_2595,720_744_792_815,1.21215772109318_1.80028076760557_1.25490171083704_0.795926508324887,0.2857142857142857,0.041666666666666664,0,0,0
210,1,10,2245,2341,524,609,0.08,4,2.09559718630186,1.8825895033549571,0.0,0.5,0.75,0.75,1.0,1.0,1.0,1.0,2245_2289_2336_2341,524_548_590_609,0.936513954079368_2.40264968673674_1.89759483315161_2.29359953945211,0.041237113402061855,0.046511627906976744,0,0,0
211,1,10,1806,1896,1072,1112,0.24,4,1.34305233842702,1.4124846975921208,0.0,0.25,0.5,0.5,0.5,0.75,0.75,0.75,1806_1855_1863_1896,1072_1078_1091_1112,0.530454484875392_-2.0_2.36394726947395_1.34305233842702,0.04395604395604396,0.0975609756097561,0,0,0
212,1,10,1413,1555,280,397,0.16,4,1.41069013083056,1.9483329741079407,-0.25,-0.25,0.25,0.5,0.75,0.75,1.0,1.0,1413_1458_1506_1555,280_325_372_397,1.41080760641032_0.936497081676522_4.03545455309412_1.4105726552508,0.027972027972027972,0.03389830508474576,0,0,0
213,1,10,1183,1240,19,99,0.19,4,1.62319784979778,1.8149629433183467,-0.5,-0.5,0.0,0.0,0.25,0.5,0.75,0.75,1183_1207_1223_1240,19_20_53_99,2.4577095776511_1.62319784979778_1.36398140250616_-2.0,0.06896551724137931,0.04938271604938271,0,0,0
214,1,10,1172,1224,783,883,0.15,4,1.48404252297357,1.6298383007749102,-0.25,0.0,0.0,0.25,0.25,0.5,0.5,0.75,1172_1191_1220_1224,783_804_844_883,-2.0_1.48404252297357_1.09468887142018_2.31078350793098,0.07547169811320754,0.039603960396039604,0,0,0
215,9,15,1395,1297,232,273,0.00,23,1.21912395894858,1.4826332181221389,0.4090909090909091,0.7727272727272727,0.9090909090909091,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1395_1394_1391_1389_1383_1381_1379_1372_1367_1366_1364_1362_1361_1360_1359_1356_1353_1347_1346_1345_1342_1341_1297,232_233_237_238_240_242_244_247_248_250_252_253_254_255_256_258_261_267_268_269_271_272_273,1.27640090238588_1.182925139487_1.1047809346147_1.49268156026668_1.85163153546315_0.981864557092051_0.686996842592258_1.00633004256467_1.1943361286177_1.56519995418443_2.40900765381165_1.2506290225127_1.03031565718838_0.914409595868825_4.75072056316824_2.44671495399501_0.74561329023482_1.07002198804653_1.75349254695438_1.18214487098697_1.24391178927946_1.47780126937158_-2.0,0.23232323232323232,0.5476190476190477,0,0,0
216,9,15,1079,985,28,125,0.00,16,1.21047338542613,1.1544711291059433,0.6666666666666666,0.8,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,1079_1078_1072_1071_1069_1068_1067_1066_1065_1060_1059_1058_1057_1047_1032_985,28_65_95_96_97_98_99_101_102_106_107_109_111_118_124_125,1.66591506216931_1.38711099853989_0.724026220245123_-2.0_0.777615362257947_1.65739348993276_0.979657839645975_1.21138260682734_0.834084370278725_1.22153988148767_1.68763890582707_1.0815830047703_1.21047338542613_0.312432770381559_1.49850394570404_1.06770909309531,0.16842105263157894,0.16326530612244897,0,0,0
217,9,15,997,889,31,126,0.00,12,1.262275162519845,1.27745596411241,0.9090909090909091,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,997_991_987_977_972_968_967_966_965_931_923_889,31_35_40_51_57_60_63_64_65_78_125_126,0.513820084314636_0.65247209710882_1.38316428684666_1.28126897920921_1.89486230747531_1.24328134583048_0.543824085274911_1.61415659537031_0.71952880512326_2.98920152212884_1.03436801685356_1.45952344381292,0.11009174311926606,0.125,0,0,0
218,9,15,910,801,209,252,0.00,11,1.15264363966227,1.1442478743611406,0.2,0.7,0.7,1.0,1.0,1.0,1.0,1.0,910_905_902_901_900_894_893_891_889_841_801,209_210_211_213_214_226_227_230_231_251_252,0.921583824732007_0.716145071200015_1.37500780360102_0.977024153483752_1.16595587309134_1.44642977354374_0.848429472136087_1.15264363966227_1.25589440857283_0.903169452631616_1.82444314531787,0.1,0.25,0,0,0
219,9,15,952,1039,27,131,0.00,9,1.3161667000648,1.1481726067835476,0.2222222222222222,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.8888888888888888,952_958_967_979_1022_1032_1033_1037_1039,27_57_63_68_82_124_125_126_131,1.71833258288787_1.37559937430764_0.543824085274911_1.3161667000648_0.587921942031554_1.49850394570404_1.76891638822372_1.19579396567163_0.328494476885764,0.10227272727272728,0.08571428571428572,0,0,0
220,9,15,678,611,703,723,0.00,7,1.2878993042647,1.3578294241790414,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,678_674_673_669_662_659_611,703_706_707_708_715_717_723,1.2878993042647_1.00178982095687_1.41377707102246_2.14354582246288_1.48968338416141_1.22366387676945_0.94444668961552,0.10294117647058823,0.3333333333333333,0,0,0
221,9,15,708,659,138,153,0.00,6,0.9747266651682045,1.0036987090774658,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,708_691_689_686_683_659,138_143_144_145_147_153,0.835834464593457_1.0989715403763_1.76721695397443_0.370715965184198_0.962291585631378_0.987161744705031,0.12,0.375,0,0,0
222,9,15,165,44,628,702,0.00,5,1.80654024622937,2.106662603498,-0.5,0.0,0.0,0.5,0.5,0.75,0.75,1.0,165_133_109_78_44,628_635_660_699_702,1.10348588833661_2.4110932953335_1.20198719712524_3.71008403319665_-2.0,0.040983606557377046,0.06666666666666667,0,0,0
223,9,15,1328,1251,66,82,0.00,5,1.021347663479384,0.9512663483388824,0.0,0.5,0.5,0.75,1.0,1.0,1.0,1.0,1328_1327_1311_1297_1251,66_67_68_81_82,1.23430193405977_0.808393392898998_1.28012605046791_0.482244015928851_-2.0,0.0641025641025641,0.29411764705882354,0,0,0
224,3,9,1600,1258,557,770,0.00,55,1.285618476265205,1.3597434077125545,0.5,0.7777777777777778,0.8703703703703703,0.9259259259259259,0.9814814814814815,0.9814814814814815,0.9814814814814815,0.9814814814814815,1600_1592_1591_1562_1554_1548_1532_1521_1516_1494_1491_1490_1489_1443_1409_1408_1399_1397_1394_1393_1392_1389_1386_1385_1384_1382_1381_1377_1373_1367_1366_1365_1363_1360_1359_1358_1356_1353_1351_1350_1345_1341_1340_1337_1332_1328_1327_1319_1316_1315_1312_1310_1309_1306_1258,557_569_578_604_609_643_647_657_661_665_673_674_676_697_698_701_705_707_709_710_711_713_714_715_717_718_720_721_725_726_727_728_731_732_733_734_736_739_740_741_746_748_749_751_752_753_754_755_758_759_764_767_768_769_770,1.09156528465101_0.8686708085512_0.855258722382515_1.42360009287245_0.707681018116967_1.24475333764367_1.058383731869_2.3076815158955_1.21538267938521_-2.0_1.31765537485837_1.03095633437789_0.893614810255914_1.9718046866345_2.62092081662434_1.3621780616965_1.38726158772056_1.45814658628347_1.11709782770694_1.70749172008896_1.86354180217251_1.97142685007415_1.20114954969524_1.66064678261816_0.81023643619293_0.565561461820042_1.63158082321955_1.19055534277127_1.27846123556803_1.38514742141575_1.0482616804981_1.29859888446317_2.20725539496044_0.890621981070862_1.02777672449967_1.072420868906_1.73764555382214_-2.0_0.713016421106741_1.29277571696238_1.74669620364044_0.892798088085303_2.9152657206034_0.963323419495677_2.00463600779999_1.04389163883335_1.63510855712756_1.39029852757467_0.919342280537303_1.50850073949702_1.63673983761133_1.32270773951057_0.985119611027186_1.25544290025694_-2.0,0.16034985422740525,0.2570093457943925,0,0,0
225,3,9,590,480,883,946,0.00,30,1.1358276099362001,1.201455553050368,0.7586206896551724,0.9655172413793104,1.0,1.0,1.0,1.0,1.0,1.0,590_587_586_583_582_581_578_577_575_570_568_566_563_561_559_553_551_550_549_547_541_539_538_533_531_527_525_522_520_480,883_884_885_888_890_891_893_894_896_899_900_902_905_906_908_910_911_913_914_918_925_928_930_932_936_937_940_943_944_946,0.979469409771756_1.40861636762018_1.41776104322123_1.04723553638831_0.961978777706544_1.61712231790383_0.999691107185678_1.14585371845293_0.937901474956608_1.55740931012216_1.46939126433103_0.760361814006025_1.67600990754657_0.722869482016981_1.5483248275158_1.69250298647492_1.13068022856139_1.19310287466691_0.722093000995625_1.06225675760969_0.606466759016871_1.57084701481747_1.14097499131101_0.927663020718726_0.966555214766171_0.595954871853465_1.10703954699607_1.75594517129502_1.39609882434006_1.92548896934201,0.2702702702702703,0.46875,0,0,0
226,3,9,1618,1660,785,864,0.00,17,1.24715703617533,1.274223391413579,0.5882352941176471,0.8823529411764706,0.9411764705882353,1.0,1.0,1.0,1.0,1.0,1618_1620_1630_1631_1634_1636_1637_1641_1645_1646_1647_1648_1650_1654_1657_1659_1660,785_787_818_821_823_824_826_829_841_842_846_847_848_855_860_863_864,0.917164091193944_1.38985784723655_1.20936978453167_0.910360162654174_1.3095267685588_1.04264982641786_1.02367937345662_1.3407927889342_1.63068248595183_0.708346206630637_1.24715703617533_0.924763902897036_2.71566846086567_1.25942525577724_1.10639841469617_1.57236532238936_1.35358992566375,0.3953488372093023,0.2125,0,0,0
227,3,9,1207,1300,501,552,0.00,16,1.3987292450884299,1.4955606243249626,0.5,0.6875,0.8125,0.9375,1.0,1.0,1.0,1.0,1207_1249_1274_1275_1277_1279_1280_1282_1288_1289_1290_1291_1292_1296_1297_1300,501_502_507_508_509_511_518_526_532_534_535_536_542_550_551_552,0.761294712831774_1.56091652479274_1.60636759621141_1.92606865789848_2.68230985646576_1.3045964318725_1.14915619713576_0.560749819253926_2.45568682237946_2.19065640914217_2.01218190910807_1.05274160360281_1.49286205830436_1.2482725992027_0.991104083844016_0.934004707153466,0.1702127659574468,0.3076923076923077,0,0,0
228,3,9,1675,1613,946,962,0.00,10,1.07748326356877,1.1793508306028881,0.4444444444444444,0.4444444444444444,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,1.0,1.0,1675_1673_1671_1670_1669_1668_1667_1666_1663_1613,946_948_951_953_954_955_957_958_961_962,1.54501759186705_1.57285583908444_0.907281805802307_1.84409338198752_0.905727726857414_0.618867817318153_0.808043499888919_1.33478654905142_1.07748326356877_-2.0,0.15873015873015872,0.5882352941176471,0,0,0
229,3,9,1165,982,666,770,0.00,7,1.84973536253354,2.07948814157942,0.0,0.0,0.3333333333333333,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,1165_1130_1089_1068_1036_1031_982,666_693_724_731_766_769_770,1.31001838786977_0.49869375530528_4.39409742675733_2.91392642602638_2.21539226479672_1.37455336776692_1.84973536253354,0.03804347826086957,0.06666666666666667,0,0,0
230,3,9,1932,1751,158,244,0.00,7,2.47564822417264,2.612099283830086,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,1.0,1.0,1932_1908_1874_1835_1826_1791_1751,158_166_170_183_228_237_244,1.34464183783997_-2.0_1.80834864486803_4.54931330606134_2.47564822417264_2.88254440620845_-2.0,0.038461538461538464,0.08045977011494253,0,0,0
231,3,9,1990,1787,678,813,0.00,7,1.4885941329646,1.6809089739152743,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1990_1941_1902_1874_1842_1821_1787,678_702_722_746_789_810_813,1.4885941329646_1.40748109015676_1.96326582076635_3.00157317838392_1.18246135510434_1.57481507233793_1.14817216769302,0.03431372549019608,0.051470588235294115,0,0,0
232,3,9,871,968,705,762,0.01,5,1.25517889960455,1.836271003374072,-0.4,-0.2,-0.2,0.0,0.6,0.8,0.8,1.0,871_875_922_965_968,705_709_718_735_762,3.3192762736323_1.25517889960455_-2.0_-2.0_0.934357836885366,0.05102040816326531,0.08620689655172414,0,0,0
233,3,9,1150,1255,659,679,0.05,5,1.142222767592325,1.0287703754688486,-0.2,0.2,0.2,0.6,0.8,0.8,0.8,1.0,1150_1165_1213_1254_1255,659_666_674_678_679,1.15274158046102_1.31001838786977_0.520617578820974_1.13170395472363_-2.0,0.04716981132075472,0.23809523809523808,0,0,0
234,3,9,328,362,740,773,0.01,4,1.2657646433713499,1.1574335920458154,0.0,0.75,0.75,0.75,0.75,1.0,1.0,1.0,328_358_359_362,740_770_771_773,0.640475081049982_1.12852870966229_1.40300057708041_1.45773000039058,0.11428571428571428,0.11764705882352941,0,0,0
235,3,9,731,816,704,820,0.10,4,1.633700018704865,1.5263990640302314,-0.5,-0.5,-0.25,0.0,0.0,0.25,0.5,0.75,731_774_780_816,704_752_800_820,1.7124743895806_1.55492564782913_2.06962967316858_0.768566545542615,0.046511627906976744,0.03418803418803419,0,0,0
236,9,10,1083,1113,490,545,0.00,10,1.211556408654055,1.175994723908609,0.6,0.6,0.8,0.8,0.9,0.9,0.9,0.9,1083_1090_1091_1099_1101_1102_1107_1108_1110_1113,490_528_529_532_534_535_538_539_541_545,0.817126653479195_0.807392277841225_1.23355854469969_1.18955427260842_0.853582248946561_1.1717538738971_1.25466934735793_1.54901225938834_1.24439182835358_1.63890593251405,0.3225806451612903,0.17857142857142858,0,0,0
237,9,10,999,1012,638,653,0.00,5,1.53077382902977,1.8237537871669374,0.8,1.0,1.0,1.0,1.0,1.0,1.0,1.0,999_1002_1003_1011_1012,638_640_647_652_653,1.1974602372734_0.694912403161736_1.53077382902977_4.04862202613828_1.6470004402315,0.35714285714285715,0.3125,0,0,0
238,9,10,1102,1040,620,637,0.00,5,1.1230712393000348,1.2871927112990365,0.0,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1102_1083_1082_1080_1040,620_633_635_636_637,1.11415036429807_0.990581225195046_1.91204714140103_1.131992114302_-2.0,0.07936507936507936,0.2777777777777778,0,0,0
239,9,10,1181,1090,723,761,0.00,5,1.9646552818472,1.9751987770310095,-0.25,0.0,0.25,0.25,0.75,0.75,1.0,1.0,1181_1176_1172_1139_1090,723_726_728_760_761,1.9646552818472_2.6675920974186_0.910261213839677_1.36192060886634_2.97156468318323,0.05434782608695652,0.1282051282051282,0,0,0
240,9,10,1231,1107,549,638,0.00,5,1.45065944763713,1.4431362101571974,-0.5,-0.25,0.0,0.0,0.25,0.75,0.75,0.75,1231_1189_1179_1154_1107,549_597_618_637_638,1.68941909252532_1.33805458866365_1.56326430661061_1.18180685282921_-2.0,0.04,0.05555555555555555,0,0,0
241,9,10,21,97,339,416,0.03,4,0.8949317818238125,1.5222619023621355,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,21_60_61_97,339_361_371_416,3.58023475196987_0.718949293831047_1.04713221675839_0.742731346889235,0.05194805194805195,0.05128205128205128,0,0,0
242,9,10,594,637,609,688,0.07,4,1.668238923505325,1.82451486050177,0.0,0.25,0.5,0.5,1.0,1.0,1.0,1.0,594_613_616_637,609_639_676_688,2.37272051297826_1.71552861179906_1.62094923521159_1.58886108201817,0.09090909090909091,0.05,0,0,0
243,9,10,906,1020,61,81,0.62,4,0.93167472754157,1.1205712320373609,-0.5,-0.25,-0.25,-0.25,0.0,0.5,0.5,0.5,906_944_975_1020,61_70_78_81,2.2058580624522_0.413077410614103_0.50718519802139_1.35616425706175,0.034782608695652174,0.19047619047619047,0,0,0
244,9,10,1134,1197,396,434,0.07,4,2.05252620313034,2.065263858565495,-0.25,-0.25,0.0,0.25,0.75,0.75,1.0,1.0,1134_1145_1161_1197,396_403_433_434,1.84054839830949_2.26450400795119_1.46912178278872_2.68688124521258,0.0625,0.10256410256410256,0,0,0
245,6,13,1457,1557,438,548,0.00,8,1.271637584774938,1.4451186717960955,-0.125,0.0,0.375,0.375,0.75,0.75,0.875,0.875,1457_1459_1467_1468_1470_1492_1525_1557,438_447_453_454_459_468_500_548,2.08856749481419_1.56581573732915_0.566448164399573_2.44768200283956_0.977459432220726_0.730965168528253_0.924720255899391_2.25929111833792,0.07920792079207921,0.07207207207207207,0,0,0
246,6,13,737,648,29,88,0.00,6,1.394395647304441,1.3695600114276945,-0.6,-0.6,-0.4,0.0,0.4,0.4,0.6,0.8,737_721_716_707_666_648,29_32_58_86_88_88,1.86943359400337_0.884384432062099_1.8015266709196_0.685235680859746_0.987264623689282_1.98951506703207,0.06666666666666667,0.1,0,0,0
247,6,13,987,1070,38,119,0.12,4,1.188182538908475,1.1508477125052692,-0.25,-0.25,-0.25,0.25,0.75,0.75,0.75,0.75,987_1013_1026_1070,38_49_88_119,0.623545422311066_1.60348034989306_1.36107643480299_1.01528864301396,0.047619047619047616,0.04878048780487805,0,0,0
248,7,10,215,30,503,625,0.00,7,1.29835113555871,1.3824980957498822,-0.3333333333333333,-0.16666666666666666,0.16666666666666666,0.3333333333333333,0.5,0.6666666666666666,0.6666666666666666,0.8333333333333334,215_175_128_113_102_74_30,503_546_586_603_609_621_625,0.569031212027392_-2.0_1.29835113555871_1.02892921775084_2.41736428622658_-2.0_1.59881462718589,0.03763440860215054,0.056910569105691054,0,0,0
249,7,10,1950,2051,54,147,0.00,6,1.200511673581695,1.4652025549356438,-0.3333333333333333,-0.3333333333333333,-0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.5,0.6666666666666666,1950_1973_1999_2039_2044_2051,54_68_96_123_145_147,0.863684037142897_1.15869439761066_3.42751044675256_1.24232894955273_0.451079065552835_1.64791843300218,0.058823529411764705,0.06382978723404255,0,0,0
250,7,10,628,463,330,360,0.00,6,1.0310419883166195,1.0310419883166195,-0.6,-0.6,-0.4,-0.2,0.0,0.4,0.4,0.4,628_600_599_554_513_463,330_336_337_338_358_360,1.16416243781203_-2.0_-2.0_0.897921538821209_-2.0_-2.0,0.03614457831325301,0.1935483870967742,0,0,0
251,7,10,1975,1862,625,770,0.00,6,1.3254288626087751,1.2717032960183943,-0.4,0.0,0.0,0.0,0.6,0.8,0.8,0.8,1975_1952_1921_1905_1899_1862,625_665_685_717_763_770,1.44495339762088_0.413971631662121_1.25515705643973_0.911288711798604_2.20914830981121_1.39570066877782,0.05263157894736842,0.0410958904109589,0,0,0
252,7,10,643,714,812,887,0.01,5,1.96790288064287,1.933788745212022,-0.4,-0.2,0.0,0.0,0.6,0.6,0.6,0.6,643_645_668_692_714,812_814_836_855_887,-2.0_1.96790288064287_2.87278426229067_0.960679092702526_-2.0,0.06944444444444445,0.06578947368421052,0,0,0
253,7,10,104,1,770,871,0.00,5,1.23860671922212,1.4170476706172082,0.0,0.25,0.5,0.75,0.75,1.0,1.0,1.0,104_62_19_17_1,770_786_825_870_871,1.80368501100646_1.21733779082195_1.23860671922212_1.62894723183044_1.19666160020507,0.04807692307692308,0.049019607843137254,0,0,0
254,7,10,427,303,863,949,0.00,5,1.27556277849234,1.1705169233390724,-0.5,-0.25,0.0,0.25,0.25,0.75,0.75,0.75,427_415_384_335_303,863_868_902_947_949,1.27556277849234_1.6034436262912_0.67875279112071_0.515026498256521_1.77979892253459,0.04,0.05747126436781609,0,0,0
255,7,10,1163,1088,1012,1098,0.00,5,1.0365675357409585,1.2887682396582,-0.5,-0.25,0.0,0.0,0.0,0.5,0.5,0.5,1163_1140_1119_1101_1088,1012_1048_1076_1093_1098,2.10855653556706_0.977769850955857_0.973381351583823_1.09536522052606_-2.0,0.06578947368421052,0.05747126436781609,0,0,0
256,7,10,2036,1899,61,123,0.00,5,1.19893491550163,1.6393085079309038,-0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.75,2036_1999_1973_1940_1899,61_96_115_119_123,1.12449057613416_3.42751044675256_1.35057205910851_1.09503454215766_1.19893491550163,0.036231884057971016,0.07936507936507936,0,0,0
257,7,10,482,546,808,862,0.55,4,1.77099857078264,1.7877500446026637,-0.75,-0.5,0.0,0.0,0.25,0.5,1.0,1.0,482_518_520_546,808_851_852_862,0.868513799674385_2.74048923717099_1.57744408868841_1.96455305287687,0.06153846153846154,0.07272727272727272,0,0,0
258,7,10,595,659,136,221,0.08,4,1.8738075839414852,1.795442900404923,-0.25,0.0,0.25,0.25,0.5,0.75,1.0,1.0,595_635_654_659,136_166_208_221,1.21018081723941_0.887091706405031_2.53743435064356_2.54706472733169,0.06153846153846154,0.046511627906976744,0,0,0
