num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
135,2,6,2715,2573,882,915,0.00,10,1.412134544834275,1.3180643976139972,0.5555555555555556,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,2715_2702_2675_2673_2662_2629_2628_2625_2609_2573,882_887_897_898_900_903_905_906_907_915,0.585157769207282_1.45458153104912_1.85614223545087_1.01166252420763_1.44244767251823_1.38182141715032_1.44696255426801_2.03402937004373_0.800649549823899_1.16718935242088,0.06993006993006994,0.29411764705882354,0,0,0
136,2,6,2373,2485,900,960,0.00,8,1.47463350062303,1.394664508882538,0.625,0.875,0.875,1.0,1.0,1.0,1.0,1.0,2373_2413_2439_2443_2444_2450_2463_2485,900_947_955_956_957_958_959_960,1.47463350062303_0.889526821425124_2.23539944680146_1.41893105099954_-2.0_1.48822110257929_1.54209157450102_0.7138480652483,0.07079646017699115,0.13114754098360656,0,0,0
137,2,6,2700,2802,380,394,0.01,7,1.44994556090484,1.427568580739203,0.5714285714285714,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,2700_2735_2739_2741_2771_2792_2802,380_384_385_386_390_392_394,2.24270034739312_0.704757309737678_1.64877082689986_1.44994556090484_0.578994261367432_1.02244808538389_2.3453636734876,0.06796116504854369,0.4666666666666667,0,0,0
138,2,6,2226,2094,584,612,0.00,7,1.4092042260376,1.5145214101693125,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,2226_2211_2205_2190_2173_2139_2094,584_592_594_598_599_610_612,-2.0_2.16777881842211_1.48021707440624_1.07189837017994_-2.0_1.33819137766896_-2.0,0.05263157894736842,0.2413793103448276,0,0,0
139,2,6,2997,2853,581,647,0.00,7,1.71953633704143,1.7804673966818239,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2997_2980_2973_2927_2899_2898_2853,581_621_622_632_640_645_647,-2.0_-2.0_2.37243807127447_2.33574450788355_1.71953633704143_1.12624076396343_1.34837730324624,0.04827586206896552,0.1044776119402985,0,0,0
140,2,6,2304,2460,578,678,0.04,5,1.0336016826767,1.4802477665820448,0.2,0.6,0.8,0.8,1.0,1.0,1.0,1.0,2304_2341_2373_2413_2460,578_620_665_668_678,1.6026643687453_3.07049975637682_1.0336016826767_0.947976806504855_0.746496218606549,0.03184713375796178,0.04950495049504951,0,0,0
141,2,6,2413,2340,947,955,0.00,5,1.30715800514569,1.4800348755261186,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2413_2409_2393_2387_2340,947_948_951_952_955,0.889526821425124_-2.0_2.41629667038797_1.19586327207528_1.4184527382161,0.06756756756756757,0.5555555555555556,0,0,0
142,2,17,127,517,16,231,0.00,30,1.18898999702189,1.2125561110806007,0.6666666666666666,0.8666666666666667,0.8666666666666667,0.9,0.9666666666666667,0.9666666666666667,0.9666666666666667,1.0,127_128_130_141_169_200_213_218_225_251_253_257_259_263_279_284_291_299_300_310_318_321_328_369_371_373_409_452_502_517,16_17_19_20_33_35_38_42_43_85_86_100_102_105_108_110_112_115_116_117_130_132_134_153_156_157_168_169_181_231,1.43271668125356_-2.0_0.501580383887268_2.59100354635797_4.13298953935938_1.35485545468654_1.04206603164915_0.525567418437602_0.901800666664262_0.854750758275307_0.684014594786868_1.18665957044999_1.2507052806458_0.462965049884355_1.56197582755226_0.347212727180425_1.02593306858525_2.00558878078323_0.989581540599038_1.1004566493475_1.23679353890347_1.19132042359379_1.30561689964898_-2.0_1.38869711297877_1.61940488261152_0.372228543609258_1.40461538019637_0.287135264640294_1.19333549368861,0.07672634271099744,0.1388888888888889,0,0,0
143,2,17,1771,2071,520,583,0.00,23,1.205981355165975,1.1930257007327607,0.5652173913043478,0.7391304347826086,0.8260869565217391,0.9130434782608695,0.9565217391304348,1.0,1.0,1.0,1771_1778_1800_1807_1819_1831_1847_1848_1854_1864_1878_1900_1910_1953_1970_1997_2000_2001_2009_2039_2042_2047_2071,520_525_528_530_534_536_537_538_539_543_545_550_555_560_564_568_572_574_575_577_579_581_583,2.53035867915826_1.82419718722694_-2.0_1.10323563811178_0.984414990788367_1.02778495632545_1.30872707222017_0.457687359330347_-2.0_0.78593561033184_1.54602878252852_0.411778311835687_-2.0_0.430587963119136_1.40838130287477_1.73804045909939_1.45020005494232_-2.0_0.995720502510531_0.514810566797845_-2.0_1.33241346071127_1.62415971527707,0.07641196013289037,0.359375,0,0,0
144,2,17,815,596,306,349,0.00,19,1.5926526461588,1.8815725488282775,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,815_813_802_799_792_786_782_780_769_735_715_683_660_655_654_651_648_645_596,306_308_309_310_313_317_320_321_328_329_332_337_340_341_342_343_346_348_349,1.36098616580125_2.71421498358299_1.85235092930915_2.93344947163997_1.0615119608757_2.20341722336628_-2.0_1.29903017589482_2.00893842671357_0.75037082453219_2.62275571798852_-2.0_0.936963215163769_1.5926526461588_1.03164569747425_2.37089912394253_1.54270696657649_4.13189311895264_1.5729466821078,0.08636363636363636,0.4318181818181818,0,0,0
145,2,17,180,15,7,85,0.00,18,1.399983254787555,1.5487082949415432,0.6470588235294118,0.8823529411764706,0.9411764705882353,0.9411764705882353,1.0,1.0,1.0,1.0,180_155_130_110_108_105_95_91_87_86_78_76_75_63_62_58_40_15,7_10_19_22_25_26_52_53_60_62_69_72_75_76_77_80_84_85,1.22546572079246_-2.0_0.501580383887268_3.03780825500004_0.943387000206051_0.778615739723246_0.758713363922855_-2.0_-2.0_3.05583826627699_-2.0_1.61508956994528_-2.0_1.57450078878265_1.99608386087859_-2.0_-2.0_-2.0,0.10843373493975904,0.22784810126582278,0,0,0
146,2,17,1777,1701,414,512,0.00,9,2.46329321843543,2.2722236225207486,0.25,0.5,0.75,0.875,0.875,0.875,0.875,1.0,1777_1771_1755_1752_1737_1715_1710_1709_1701,414_416_418_419_422_467_500_506_512,-2.0_2.46329321843543_1.6068797502314_2.7012854865355_3.54113500244015_1.59123554884541_2.58947216647085_1.4122641846865_-2.0,0.11688311688311688,0.09090909090909091,0,0,0
147,2,17,1100,1006,249,264,0.00,5,1.69540842660975,1.6444883912445807,0.25,0.75,0.75,1.0,1.0,1.0,1.0,1.0,1100_1068_1055_1051_1006,249_252_253_263_264,-2.0_0.509686077237842_2.72837066988615_1.69540842660975_-2.0,0.05263157894736842,0.3125,0,0,0
148,2,17,1558,1451,349,366,0.00,5,1.05546317611611,1.4545649614375458,0.5,0.5,0.5,0.5,0.5,0.75,0.75,0.75,1558_1526_1482_1481_1451,349_351_365_366_366,0.525926276371234_0.342620948577875_1.05546317611611_2.80832551377888_2.54048889234363,0.046296296296296294,0.2777777777777778,0,0,0
149,2,17,1195,1291,385,413,2.24,4,0.802938732310091,0.802938732310091,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1195_1242_1270_1291,385_400_407_413,-2.0_-2.0_-2.0_0.802938732310091,0.041237113402061855,0.13793103448275862,0,0,0
150,2,9,2691,2604,187,265,0.00,5,1.19555183650957,1.2247727265770314,0.25,0.5,0.75,1.0,1.0,1.0,1.0,1.0,2691_2679_2661_2653_2604,187_198_215_235_265,1.93044067585165_0.378481152843377_1.10735515839372_1.51203480928684_1.19555183650957,0.056818181818181816,0.06329113924050633,0,0,0
151,2,9,2318,2364,286,343,0.04,4,1.501245299277355,1.369966551519864,-0.25,0.25,0.25,0.25,0.25,0.75,0.75,0.75,2318_2345_2359_2364,286_322_342_343,1.62889395071641_1.60892196166338_1.39356863689133_0.848481656808336,0.0851063829787234,0.06896551724137931,0,0,0
152,2,12,2576,2503,461,492,0.00,7,1.60205304148689,1.9082096748650947,0.0,0.0,0.0,0.16666666666666666,1.0,1.0,1.0,1.0,2576_2574_2569_2559_2558_2545_2503,461_462_463_466_468_484_492,1.83508517114266_1.36902091183112_1.1405192899152_1.14860139423207_-2.0_2.924583167416_3.03144811465352,0.0945945945945946,0.21875,0,0,0
153,2,7,338,206,425,528,0.01,5,1.672911100205675,1.6556578242306856,-0.5,0.0,0.25,0.5,0.5,0.75,0.75,1.0,338_294_272_243_206,425_466_491_503_528,0.842627823093833_-2.0_2.08600991737966_2.43418127341756_1.25981228303169,0.03759398496240601,0.04807692307692308,0,0,0
154,2,7,2619,2504,996,1072,0.00,5,2.0136399635153,2.3374399459342916,-0.25,0.0,0.5,0.75,0.75,0.75,1.0,1.0,2619_2595_2551_2544_2504,996_1033_1047_1064_1072,1.51466525751999_3.69901075461025_1.38821125546379_2.0136399635153_3.07167249856213,0.04310344827586207,0.06493506493506493,0,0,0
155,2,20,1142,1062,167,201,0.04,4,1.0503305468553341,1.1233554882481778,-0.25,0.0,0.25,0.5,0.5,0.75,0.75,0.75,1142_1124_1094_1062,167_190_197_201,0.783300065499253_0.784370420556008_1.60946079378279_1.31629067315466,0.04938271604938271,0.11428571428571428,0,0,0
156,2,14,213,263,19,53,0.12,4,1.56579923175739,2.18941536457411,0.0,0.75,1.0,1.0,1.0,1.0,1.0,1.0,213_224_228_263,19_20_27_53,1.46545005615723_1.56579923175739_-2.0_3.53699680580771,0.0784313725490196,0.11428571428571428,0,0,0
157,2,8,2223,2131,330,372,0.00,6,1.58449306099695,1.6711604139833962,0.4,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2223_2194_2193_2182_2177_2131,330_336_338_344_369_372,1.58449306099695_-2.0_1.49111940689484_2.50364837228935_1.8343802098048_0.942161019931041,0.06451612903225806,0.13953488372093023,0,0,0
158,2,8,2791,2882,163,315,0.01,5,1.0152091969536916,1.0964664040324694,0.0,0.4,0.4,0.4,0.8,0.8,0.8,0.8,2791_2815_2840_2848_2882,163_210_258_265_315,1.56870569276698_0.786741529455514_0.844971553053763_-2.0_1.18544684085362,0.05434782608695652,0.032679738562091505,0,0,0
159,2,8,147,18,539,606,0.00,5,1.36729235696248,1.3543906122593068,0.0,0.0,0.25,0.25,0.75,0.75,1.0,1.0,147_102_65_23_18,539_553_563_606_606,1.4034900001567_1.36729235696248_-2.0_-2.0_1.29238947965874,0.038461538461538464,0.07352941176470588,0,0,0
160,2,18,2355,2254,26,91,0.00,6,1.22529198897491,1.2731651018221553,-0.8,-0.8,-0.2,-0.2,0.0,0.2,0.6,0.6,2355_2320_2300_2292_2260_2254,26_28_39_81_91_91,1.22529198897491_0.975788015712347_0.908836510364068_1.48879579246286_-2.0_1.76711320159659,0.058823529411764705,0.09090909090909091,0,0,0
161,2,5,134,18,528,599,0.00,6,1.0065002974773534,1.0350187000893094,0.2,0.8,0.8,0.8,1.0,1.0,1.0,1.0,134_87_72_54_41_18,528_546_573_577_595_599,0.891496970592617_0.753130072187491_1.12150362436209_-2.0_1.37394413321504_-2.0,0.05128205128205128,0.08333333333333333,0,0,0
162,2,5,121,169,617,639,0.05,4,1.2205366035871141,1.3018900569651124,-0.25,0.25,0.5,0.5,0.5,0.75,1.0,1.0,121_166_168_169,617_621_638_639,1.63918470985451_2.01746154180954_0.749025478876682_0.801888497319718,0.08163265306122448,0.17391304347826086,0,0,0
163,2,10,2896,3030,452,588,0.00,14,1.5543034179413748,1.4980534386511248,0.35714285714285715,0.5714285714285714,0.6428571428571429,0.7142857142857143,0.7857142857142857,0.8571428571428571,0.9285714285714286,0.9285714285714286,2896_2902_2926_2927_2946_2951_2952_2969_2971_2976_2979_2980_3004_3030,452_501_516_518_523_524_526_531_533_534_535_537_574_588,0.730506645205726_-2.0_1.43279574119909_2.09454235307943_-2.0_1.93060930780997_2.48829124462864_0.730974288258574_0.986213296752519_1.33462588025993_2.03994760886545_1.67581109468366_1.69659963944365_0.835724163626857,0.1037037037037037,0.10218978102189781,0,0,0
164,2,10,2603,2679,729,796,0.00,11,1.66882319813676,1.4999518255107995,0.9090909090909091,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1.0,2603_2608_2612_2624_2629_2654_2662_2663_2664_2672_2679,729_732_735_738_740_743_744_745_746_749_796,1.11157101414501_1.51789638887282_2.36319332074903_-2.0_1.73100902743035_1.66882319813676_1.73714305878739_2.11876809635048_0.72080394710018_-2.0_0.530358378025175,0.14285714285714285,0.16176470588235295,0,0,0
165,2,10,2807,2629,752,798,0.00,11,0.660040892318469,1.2758262778874492,0.5,0.8,0.9,0.9,0.9,1.0,1.0,1.0,2807_2805_2791_2780_2768_2761_2720_2716_2706_2679_2629,752_753_754_756_758_759_761_762_766_796_798,3.09682455620637_0.691261185381774_0.628820599255164_0.480202735093446_1.37252804662765_0.394712943688386_0.547506580398078_3.8068063767732_1.20924137742525_0.530358378025175_-2.0,0.061452513966480445,0.23404255319148937,0,0,0
166,2,10,2137,2258,540,591,0.00,9,1.35061723153606,1.218706861865556,0.4444444444444444,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,2137_2155_2164_2167_2194_2205_2207_2223_2258,540_550_560_563_565_582_583_589_591,1.14750665835815_1.52335712232125_1.65601411685032_1.35061723153606_1.51189234570878_0.373565968329999_-2.0_0.967994589954334_-2.0,0.07377049180327869,0.17307692307692307,0,0,0
167,2,10,2254,2377,492,593,0.00,9,1.02095304375776,1.2736105478942885,0.0,0.2222222222222222,0.4444444444444444,0.5555555555555556,0.6666666666666666,0.6666666666666666,0.8888888888888888,0.8888888888888888,2254_2261_2266_2272_2320_2328_2333_2334_2377,492_494_496_497_540_556_558_559_593,2.77273432006108_-2.0_0.44590216292687_0.37424337458924_1.24483897878911_0.956371048545027_1.03399050493944_1.00791558257608_2.35288841072746,0.07258064516129033,0.08823529411764706,0,0,0
168,2,10,2519,2550,717,725,0.00,7,1.0913914646539,1.003314569027625,0.42857142857142855,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2519_2520_2521_2524_2526_2538_2550,717_718_719_722_723_724_725,1.10539097681542_1.08817594549769_1.38826540782148_0.983768290024635_-2.0_0.359679810196415_1.09460698381011,0.21875,0.7777777777777778,0,0,0
169,2,10,2503,2409,788,818,0.00,7,2.07297117580143,1.8019065477308445,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,2503_2502_2479_2474_2461_2452_2409,788_791_794_796_798_809_818,2.07297117580143_1.45968290380115_2.65093114775561_0.579249391109482_-2.0_-2.0_2.24669812018655,0.07368421052631578,0.22580645161290322,0,0,0
170,2,10,2780,2944,755,872,0.05,5,0.96631041657305,1.134072931925966,0.0,0.2,0.2,0.6,0.6,0.8,0.8,1.0,2780_2818_2861_2896_2944,755_772_804_833_872,0.66104956292888_1.27157127021722_0.655812955477964_1.9478579390798_-2.0,0.030303030303030304,0.0423728813559322,0,0,0
171,2,10,2627,2494,177,255,0.00,5,1.55216428437647,1.718713931190214,0.0,0.0,0.0,0.5,0.5,0.75,0.75,0.75,2627_2587_2574_2539_2494,177_216_234_250_255,1.30427896713699_2.18945502147662_1.55100963439216_1.55216428437647_1.99666174856883,0.03731343283582089,0.06329113924050633,0,0,0
172,2,10,2672,2502,691,795,0.00,5,1.6066236001149,1.7298668886101531,0.25,0.5,0.75,0.75,1.0,1.0,1.0,1.0,2672_2624_2601_2552_2502,691_738_744_794_795,1.6066236001149_-2.0_2.24753244845942_1.33544461725614_-2.0,0.029239766081871343,0.047619047619047616,0,0,0
173,2,10,2910,2824,499,516,0.00,5,2.61482393210832,2.5121830231472964,0.5,0.75,0.75,1.0,1.0,1.0,1.0,1.0,2910_2902_2896_2872_2824,499_501_510_511_516,1.90339598822528_-2.0_3.01832914910829_-2.0_2.61482393210832,0.05747126436781609,0.2777777777777778,0,0,0
174,2,3,2777,2879,219,320,0.18,4,1.35696502120276,1.9377647650441936,-0.25,0.0,0.5,0.75,0.75,1.0,1.0,1.0,2777_2824_2874_2879,219_268_298_320,0.83530089604739_1.35696502120276_3.62102837788243_-2.0,0.038834951456310676,0.0392156862745098,0,0,0
175,2,4,2534,2593,766,811,0.00,5,1.68381467391617,1.3416875165634792,0.4,0.8,0.8,0.8,0.8,1.0,1.0,1.0,2534_2539_2581_2588_2593,766_775_801_809_811,1.9761614686536_1.73519178374425_1.68381467391617_0.813560436398205_0.499709220105171,0.08333333333333333,0.10869565217391304,0,0,0
176,3,8,771,1060,289,347,0.00,20,1.144833363313515,1.2651186592915615,0.5,0.8,0.85,0.85,0.9,0.95,0.95,0.95,771_810_814_831_872_922_929_940_950_961_973_974_978_980_1007_1008_1030_1036_1040_1060,289_301_302_306_310_315_316_318_322_325_327_330_331_332_336_338_340_344_345_347,-2.0_1.81637141769583_0.327303593732245_-2.0_1.47220105092484_1.84668209265811_1.0658789083502_1.22419452748215_0.361058803919774_0.780157951247265_0.84246110351617_-2.0_1.65051808898453_1.54652092904448_-2.0_0.986684450387652_1.173018180335_1.11664854629203_0.57274081134063_3.45945809275408,0.06896551724137931,0.3389830508474576,0,0,0
177,3,8,1759,1656,7,23,0.00,8,1.52368521064721,1.628372969109449,0.875,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1759_1728_1705_1702_1698_1697_1662_1656,7_9_15_16_17_18_22_23,0.665799118973526_0.472286599798173_1.52368521064721_0.899227430707974_-2.0_3.20054631569112_2.10036407911569_2.53670202883245,0.07692307692307693,0.47058823529411764,0,0,0
178,3,8,2910,2790,1086,1129,0.00,6,1.0318394550409,0.8803203569574217,0.2,0.4,0.8,0.8,0.8,0.8,1.0,1.0,2910_2884_2858_2833_2820_2790,1086_1100_1119_1124_1129_1129,0.487087697022105_-2.0_-2.0_1.0318394550409_1.12203391880926_-2.0,0.049586776859504134,0.13636363636363635,0,0,0
179,3,8,2630,2714,1197,1293,0.01,5,1.24975291901459,1.1985388203533673,0.2,0.2,0.6,0.6,0.8,0.8,1.0,1.0,2630_2635_2670_2679_2714,1197_1211_1246_1251_1293,1.11902956366259_1.24975291901459_1.35975343338134_0.744577471041977_1.51958071466634,0.058823529411764705,0.05154639175257732,0,0,0
180,3,8,1244,1172,46,74,0.00,5,1.78187666605022,1.7482112445823101,0.25,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1244_1242_1241_1218_1172,46_49_50_69_74,2.42678734663193_1.03596972106478_1.78187666605022_-2.0_-2.0,0.0684931506849315,0.1724137931034483,0,0,0
181,3,8,2835,2952,1067,1101,2.98,4,0.7031040116746865,0.714743645872931,-0.5,-0.5,-0.5,0.25,0.25,0.5,0.5,0.75,2835_2868_2910_2952,1067_1086_1087_1101,0.88730021690883_0.565466343233521_0.755786126278379_0.650421897070994,0.03389830508474576,0.11428571428571428,0,0,0
182,3,3,2680,2993,1195,1395,0.00,59,1.37809946107498,1.5223803334586936,0.576271186440678,0.864406779661017,0.9152542372881356,0.9322033898305084,0.9491525423728814,0.9830508474576272,1.0,1.0,2680_2686_2703_2710_2713_2715_2716_2724_2726_2732_2744_2749_2752_2755_2756_2760_2770_2772_2780_2782_2785_2792_2800_2807_2819_2820_2825_2829_2830_2835_2836_2845_2846_2848_2849_2855_2861_2867_2868_2877_2886_2893_2894_2896_2913_2914_2933_2939_2957_2969_2972_2974_2978_2980_2983_2985_2990_2992_2993,1195_1196_1206_1210_1211_1212_1213_1223_1224_1226_1230_1231_1232_1235_1241_1242_1246_1247_1248_1249_1251_1258_1264_1267_1271_1272_1274_1277_1281_1283_1284_1288_1289_1290_1293_1296_1299_1307_1311_1320_1333_1337_1338_1339_1349_1350_1359_1360_1363_1374_1376_1379_1383_1386_1387_1390_1391_1393_1395,1.87495839536441_1.81946420435834_-2.0_1.11406226038235_0.946403316019873_0.739511586481324_3.79498914411632_1.20015724426864_1.28078499352103_0.708845640623922_0.761220578694438_1.81850297553487_1.39314749726891_0.855758074577999_1.63934078410896_0.826601925366449_1.7495964796421_0.609997303097713_0.992459988075845_0.899097073840858_1.2754188616304_1.50709602897701_1.35518345568649_1.40988215898469_1.36305142488105_0.571858187572478_0.509527610296659_2.84125925183348_3.89833791872898_2.26377746977093_1.57942082067528_2.01317966430642_0.672865469265974_5.81457360663656_1.43434666124082_0.589132999922394_2.1079217392645_2.20644371800753_1.52222312043937_1.88264010484582_2.32119668668567_1.79017242770886_1.55483898714405_0.520327820773202_0.329712764758125_1.05202275272581_1.01430340964176_2.58979698880796_1.78485830241361_1.04278825977857_1.44991045251743_1.1635113338373_2.19837008260109_1.70832782225586_2.08607920499256_0.948102935984672_1.03918023027598_1.21683611187759_0.644683027512948,0.18789808917197454,0.2935323383084577,0,0,0
183,3,3,381,768,659,801,0.00,38,1.18036682307434,1.2281503030216074,0.7368421052631579,0.868421052631579,0.9473684210526315,0.9473684210526315,0.9473684210526315,0.9736842105263158,0.9736842105263158,0.9736842105263158,381_388_400_449_492_530_532_539_561_563_570_575_587_601_604_610_615_620_624_635_649_655_661_662_663_668_670_682_708_714_721_722_723_725_730_738_760_768,659_661_663_681_682_711_714_715_717_720_721_723_726_729_732_737_739_740_742_743_744_745_747_748_749_752_758_765_770_771_772_774_777_784_786_795_796_801,0.933453376145055_-2.0_1.92371201809616_1.53675301686287_-2.0_1.18036682307434_1.70031861190813_0.61290515806113_1.89718745597374_0.885429774645654_0.892716433865079_0.57320160701822_1.30992027443236_-2.0_0.801898802596362_1.64362657579661_1.6523108320867_1.65086249958923_-2.0_0.286881432232165_0.829641061857425_-2.0_1.14975268185023_1.32608827962826_-2.0_1.18228939748123_0.810077276037425_-2.0_0.666158756110031_0.676310366511607_0.89894958391645_0.835566184615171_3.02454644664536_1.20931390542918_1.42281034380976_0.630662681109454_1.3768409971171_2.55210673916735,0.0979381443298969,0.26573426573426573,0,0,0
184,3,3,2557,2657,808,858,0.00,15,1.45659706966155,1.6249589250422838,0.7333333333333333,0.8,0.8666666666666667,0.9333333333333333,1.0,1.0,1.0,1.0,2557_2558_2608_2624_2628_2629_2632_2638_2640_2644_2648_2651_2652_2654_2657,808_810_828_838_840_841_842_843_845_850_851_853_856_857_858,1.38728956439175_2.3469572964163_1.83891424252118_-2.0_1.3714006474898_1.26417317173565_1.70102175402073_0.629902662315372_0.806906876025201_1.90303606237859_-2.0_2.68664648364416_1.45659706966155_0.904940719456107_2.8266794754933,0.1485148514851485,0.29411764705882354,0,0,0
185,3,3,2254,2067,861,1028,0.00,7,1.87601654327751,1.683918500866076,0.16666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2254_2208_2203_2200_2164_2117_2067,861_909_956_969_982_1024_1028,-2.0_1.06612571478415_-2.0_2.14788930672595_1.87601654327751_2.19730153180829_1.13225940773448,0.03723404255319149,0.041666666666666664,0,0,0
186,3,3,2693,2615,1185,1210,0.00,7,1.8198680472617,1.4633370398490881,0.8333333333333334,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2693_2689_2688_2680_2672_2663_2615,1185_1188_1189_1195_1197_1207_1210,0.83268400252657_-2.0_1.8198680472617_1.87495839536441_0.929527550760931_1.85964720333183_-2.0,0.08860759493670886,0.2692307692307692,0,0,0
187,3,3,2425,2491,885,932,0.00,6,1.3638266113269601,1.414722597962589,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,2425_2443_2449_2463_2473_2491,885_890_892_894_896_932,1.30979752027872_2.07882934672298_1.4178557023752_0.946402396168374_0.90040006501802_1.83505055721224,0.08955223880597014,0.125,0,0,0
188,3,3,2399,2353,785,795,0.00,6,1.082916431810827,1.3546937395557823,0.2,0.8,1.0,1.0,1.0,1.0,1.0,1.0,2399_2398_2396_2395_2394_2353,785_789_790_791_793_795,1.93835185449813_0.804999662909228_0.806143651995004_0.657029025241303_2.56194903106438_1.35968921162665,0.1276595744680851,0.5454545454545454,0,0,0
189,3,3,2828,2726,603,708,0.00,5,1.37934972827586,1.5513232813549702,-0.25,0.25,0.25,0.5,0.75,0.75,0.75,1.0,2828_2820_2790_2776_2726,603_642_672_707_708,0.813253488232641_2.46136662755641_-2.0_1.37934972827586_-2.0,0.04854368932038835,0.04716981132075472,0,0,0
190,3,3,2597,2621,859,916,0.04,4,2.1036447969067202,2.1906912133040475,0.75,0.75,0.75,1.0,1.0,1.0,1.0,1.0,2597_2598_2600_2621,859_861_881_916,1.66105865414551_2.54623093966793_2.99703478777341_1.55844047162934,0.16,0.06896551724137931,0,0,0
191,3,10,209,73,830,920,0.00,5,1.466041935467425,1.4011650036219354,0.0,0.25,0.25,0.25,0.5,0.75,0.75,0.75,209_208_163_120_73,830_859_871_872_920,1.19815690627492_1.97238494794493_0.700191195607962_-2.0_1.73392696465993,0.0364963503649635,0.054945054945054944,0,0,0
192,3,10,2059,1928,791,871,0.00,5,1.1403191149565,1.1403191149565,-0.25,-0.25,-0.25,0.25,0.5,0.75,0.75,0.75,2059_2044_1999_1975_1928,791_817_860_864_871,1.1403191149565_-2.0_-2.0_-2.0_-2.0,0.03787878787878788,0.06172839506172839,0,0,0
193,3,11,1773,2117,4,167,0.00,44,1.379489624759205,1.489606989378708,0.7954545454545454,0.9318181818181818,0.9772727272727273,0.9772727272727273,1.0,1.0,1.0,1.0,1773_1791_1795_1800_1804_1810_1819_1830_1841_1844_1856_1863_1868_1882_1886_1888_1892_1894_1898_1899_1934_1939_1945_1946_1948_1951_1963_1985_1987_1988_1993_2015_2022_2025_2034_2039_2063_2065_2066_2081_2084_2095_2100_2117,4_12_15_21_23_24_29_30_33_37_45_47_50_58_59_60_73_74_75_78_81_88_90_91_93_94_101_107_109_110_111_115_117_119_131_132_140_142_143_154_157_161_163_167,-2.0_-2.0_1.51463084019675_2.74237353345821_1.99874264588377_1.89395157634996_0.877886608886008_1.09080553775779_1.14367724326128_-2.0_2.06078659312098_0.453441356258013_-2.0_1.55511129419151_3.04481483808939_1.47735182713605_1.24572429067417_1.2961733634204_1.41267526386088_1.11563172782179_0.446557942509585_2.79855654619994_1.86295006027608_1.37306755774386_2.76977809819693_1.38591169177455_0.849204681428024_0.582419284670504_1.24408654690985_1.89972436482964_1.01062132860648_3.10924498519407_2.23328818181603_0.965709148141057_2.04204236293377_-2.0_0.957345240286363_0.717893067678285_1.81658053661266_0.515828065778462_0.688751699527236_1.62641708847052_-2.0_0.785308576440066,0.12753623188405797,0.2682926829268293,0,0,0
194,3,11,2152,2281,320,381,0.00,11,1.16727910021761,1.5458948554504983,0.6363636363636364,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2152_2186_2189_2215_2218_2219_2251_2254_2265_2272_2281,320_347_348_356_357_359_362_363_373_377_381,2.0650685848724_0.874103991405093_2.24617489092916_0.302093365722969_2.87483791301552_2.6852527130266_0.634050434810191_1.16727910021761_2.16355345513344_0.993748464075273_0.998680496747226,0.08461538461538462,0.1774193548387097,0,0,0
195,3,11,348,209,747,764,0.00,10,1.617524096838375,1.9933884761615877,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1.0,1.0,348_329_327_325_290_273_271_262_259_209,747_748_749_750_753_755_758_760_761_764,1.44852237634013_3.11032134570572_1.56487812851863_3.36746803041547_1.5892030170052_1.52685982074356_-2.0_1.69400991389244_-2.0_1.64584517667155,0.07142857142857142,0.5555555555555556,0,0,0
196,3,11,2340,2215,179,241,0.00,9,0.8535905837703955,0.9159650158557295,0.875,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2340_2326_2325_2320_2318_2317_2304_2261_2215,179_181_190_227_231_232_237_240_241,0.783352492128364_0.901432253819999_0.387798756545029_1.15508944123924_0.805748913720792_1.48969608343416_0.634228323412843_-2.0_1.17037386254541,0.07142857142857142,0.14285714285714285,0,0,0
