num,chr1,chr2,start1,end1,start2,end2,pvalue,length,ks_median,ks_average,hocv1,hocv2,hocv3,hocv4,hocv5,hocv6,hocv7,hocv8,block1,block2,ks,density1,density2,CSR,module,Ts
133,16,25,648,537,243,318,0.00,7,1.56902023136098,1.619339288437665,-0.16666666666666666,0.0,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,648_603_581_576_575_571_537,243_266_298_313_314_317_318,1.63219046476643_2.46270722957611_1.68692989779139_-2.0_1.35650167615964_1.50584999795553_1.07185646437689,0.0625,0.09210526315789473,0,0,0
134,16,25,503,625,281,318,0.11,5,1.29493754720085,1.3053645134412968,-0.4,-0.2,0.2,0.6,0.6,0.8,0.8,1.0,503_539_575_576_625,281_292_313_314_318,1.13757711088174_-2.0_-2.0_1.4835788822413_1.29493754720085,0.04065040650406504,0.13157894736842105,0,0,0
135,12,24,379,250,47,107,0.00,27,0.813469472069288,0.893175459173169,0.7692307692307693,0.8461538461538461,0.9615384615384616,0.9615384615384616,1.0,1.0,1.0,1.0,379_374_368_357_356_351_347_346_343_337_335_334_333_331_323_318_315_314_309_305_304_300_293_292_288_287_250,47_49_50_57_59_61_62_63_66_69_70_71_73_74_75_76_78_80_82_84_94_95_98_99_106_107_107,0.794602872125499_0.911448556465659_0.611985878872296_0.510595332898561_1.20493097401806_0.910227715595715_0.627849441457764_0.969271905964271_0.957469941198364_0.508215097899855_0.832336072013077_0.676222222668655_0.640532885452345_1.16660712812455_1.08838894782962_0.870386592693308_0.603816959104764_0.716935873620248_1.00709694481216_0.986466571224837_0.770000354531868_1.14808627843852_0.637210009669776_2.83676461996483_0.493209196930787_0.741903564927004_-2.0,0.2076923076923077,0.4426229508196721,0,0,0
136,12,24,18,65,335,412,0.00,19,0.834826834624312,0.8644246186101507,0.7368421052631579,0.7894736842105263,0.9473684210526315,1.0,1.0,1.0,1.0,1.0,18_19_21_24_32_34_35_36_38_42_43_46_47_50_51_62_63_64_65,335_338_346_348_356_358_361_362_363_372_377_380_382_383_384_387_389_390_412,0.859380879202947_0.396309196527614_0.83744505702204_1.02711543210263_1.00949923659553_1.13911475888511_0.832208612226584_1.1328199683412_0.724908393846454_1.97502919948549_0.744062024365652_0.595740785133744_0.676662184290696_0.244580557624289_1.24639487584376_-2.0_0.650108005958089_0.868725589012404_0.599538378518478,0.3958333333333333,0.24358974358974358,0,0,0
137,12,24,129,224,124,251,0.00,15,0.917082883861554,0.9419391584011129,0.6666666666666666,0.7333333333333333,0.8666666666666667,0.8666666666666667,1.0,1.0,1.0,1.0,129_130_131_132_134_140_142_145_151_152_153_160_168_177_224,124_125_126_128_130_132_133_135_141_143_146_157_176_224_251,1.40530465218135_0.791852586743462_1.93985013745314_0.588591827871963_0.836637003154054_0.932223924776861_0.917082883861554_0.45365652768362_1.04415385518026_0.609255341085244_1.1179147887165_0.635773350301151_1.08121327216408_0.721545525446966_1.05403169939649,0.15625,0.1171875,0,0,0
138,12,24,37,90,126,190,0.00,8,0.958899170262072,0.8616449564652038,0.875,0.875,1.0,1.0,1.0,1.0,1.0,1.0,37_78_82_83_86_88_89_90,126_160_163_180_182_183_184_190,-2.0_0.637060487537192_1.21426043175178_1.01166593828056_0.976926306022548_0.607562338109008_0.958899170262072_0.625140023293266,0.14814814814814814,0.12307692307692308,0,0,0
139,12,24,156,90,120,141,0.00,5,0.838606819215473,0.7708753111868394,0.25,0.5,0.75,0.75,1.0,1.0,1.0,1.0,156_142_141_140_90,120_132_133_135_141,0.688678614118914_0.838606819215473_0.870568781469245_0.481688505465422_0.974833835665143,0.07462686567164178,0.22727272727272727,0,0,0
140,16,9,36,133,831,866,0.00,9,1.6128277912504,1.5156107947884898,0.2222222222222222,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8888888888888888,0.8888888888888888,36_82_92_103_104_109_111_120_133,831_846_848_853_857_861_863_865_866,2.45034287750964_0.884118032819887_0.834988827043351_1.12805804758221_1.47402888086109_1.72978152687587_1.69219916888595_1.6128277912504_1.83415200026801,0.09183673469387756,0.25,0,0,0
141,16,9,432,341,881,948,0.00,6,0.945779569108773,1.2623581045009302,0.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,432_427_391_375_373_341,881_897_938_941_942_948,0.860533247890326_2.26547607221059_0.821872016638248_1.03102589032722_0.540898132681367_2.05434326725783,0.06521739130434782,0.08823529411764706,0,0,0
142,16,9,506,445,647,700,0.00,5,1.1292799462659,1.1086785196205606,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,506_503_501_488_445,647_651_655_667_700,1.18036938048392_0.995784805466523_1.10198129825767_1.15657859427413_-2.0,0.08064516129032258,0.09259259259259259,0,0,0
143,16,9,716,610,792,837,0.00,5,0.9874555211861464,1.1945706515216505,0.25,0.75,1.0,1.0,1.0,1.0,1.0,1.0,716_667_664_658_610,792_832_833_836_837,2.04994621533653_0.753425348377779_1.11502205862683_0.859888983745463_-2.0,0.04672897196261682,0.10869565217391304,0,0,0
144,16,9,121,213,320,354,0.03,4,1.32278220446124,1.154528732537925,-0.5,0.0,0.25,0.25,0.5,0.5,0.75,0.75,121_160_202_213,320_321_347_354,1.42100828533849_1.57068802324209_0.40186249798713_1.22455612358399,0.043010752688172046,0.11428571428571428,0,0,0
145,4,22,93,448,456,674,0.00,27,1.18989439420772,1.3226161853744782,0.25925925925925924,0.6666666666666666,0.9259259259259259,1.0,1.0,1.0,1.0,1.0,93_104_110_123_156_157_179_180_181_185_189_203_236_237_249_250_291_332_336_362_367_377_380_388_392_406_448,456_461_462_467_481_484_503_504_505_507_510_511_521_523_568_570_592_599_601_613_615_622_627_628_629_633_674,0.396456389366395_2.12432252147534_1.89580402142721_1.09300061392977_1.18879280939436_0.784899034942699_1.18989439420772_2.15291507391723_1.71728120497278_1.59587443793416_1.81039099500739_1.01084705153752_-2.0_1.67947648638494_-2.0_1.38890655068294_1.16682604106106_1.53145460057876_1.55972127769889_0.696688915042724_1.85877266339928_0.380707640184017_0.725698605366105_0.993829624255376_1.17926917814451_2.24501136164902_0.69856314180176,0.07584269662921349,0.1232876712328767,0,0,0
146,4,22,538,406,634,690,0.00,16,0.889604511429947,1.1764874393735267,0.4,0.6,0.8666666666666667,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,1.0,538_518_516_515_507_490_486_485_477_467_465_454_450_449_448_406,634_644_645_647_651_658_661_662_663_668_670_671_672_673_674_690,1.49260163810939_0.425279795255027_4.1052526905196_1.11538882740883_0.857004208846606_1.34157072467385_1.73355900026373_1.31562232841654_0.794440758622375_0.725961462129159_0.573376257570564_0.465646630238772_0.901778893002962_1.40032254326033_0.69856314180176_0.877430129856932,0.12030075187969924,0.2807017543859649,0,0,0
147,4,22,1401,1230,364,456,0.00,13,0.997499005660523,1.2361690774396727,0.5,0.8333333333333334,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,1.0,1401_1371_1353_1339_1325_1318_1309_1304_1303_1300_1286_1279_1230,364_387_419_426_429_433_438_441_442_443_450_455_456,2.64735956425247_1.27427760962429_0.719268825483285_0.728898603999969_0.578366918046389_1.09964087800137_0.718687676119252_0.997499005660523_2.24429502921636_0.978095856105964_0.861548782483975_1.28823862280576_1.93402063491614,0.0755813953488372,0.13978494623655913,0,0,0
148,4,22,974,833,116,179,0.00,12,1.23531972261003,1.5027274712742775,-0.09090909090909091,0.36363636363636365,0.5454545454545454,0.7272727272727273,0.7272727272727273,0.9090909090909091,0.9090909090909091,1.0,974_957_954_941_934_925_924_916_896_870_868_833,116_136_137_145_147_149_150_154_158_165_166_179,3.58637294051039_1.26400937767955_1.03880173352579_1.12574679767915_0.925327824501069_1.0418538656986_1.52759784704843_1.23531972261003_1.98980047235719_0.859737543144276_1.93543405926258_-2.0,0.08450704225352113,0.1875,0,0,0
149,4,22,507,596,651,711,0.00,9,0.980662785757455,1.0836621200388772,0.3333333333333333,0.7777777777777778,0.8888888888888888,0.8888888888888888,1.0,1.0,1.0,1.0,507_547_548_553_555_557_571_579_596,651_690_691_695_696_698_701_702_711,0.857004208846606_0.858677897558319_0.87421165334678_0.980662785757455_0.735332584620005_1.19383928566921_1.00705293028798_1.99737815619357_1.24879957806997,0.1,0.14754098360655737,0,0,0
150,4,22,1404,1495,721,773,0.00,9,0.939723756829662,1.0289677774230757,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0,1.0,1.0,1.0,1.0,1404_1409_1414_1427_1439_1441_1442_1447_1495,721_723_724_728_732_733_734_737_773,0.496948570800319_0.939723756829662_1.43036289933571_1.03449586932574_0.823959216501081_1.69808338696964_0.651907343907473_0.799871508355824_1.38535744478223,0.09782608695652174,0.16981132075471697,0,0,0
151,4,22,718,882,265,393,0.00,8,0.93188286652405,1.0105963610506308,0.5,0.875,1.0,1.0,1.0,1.0,1.0,1.0,718_766_787_802_833_834_847_882,265_285_335_361_368_373_378_393,0.910411854901588_0.953353878146512_0.869248564126736_1.05062620164786_1.73240664469254_0.475428260247814_0.591176093942666_1.50211939069933,0.048484848484848485,0.06201550387596899,0,0,0
152,4,22,1263,1142,49,82,0.00,8,0.9304441001218251,0.9935705004810537,0.2857142857142857,0.8571428571428571,1.0,1.0,1.0,1.0,1.0,1.0,1263_1262_1234_1230_1227_1222_1176_1142,49_50_57_60_65_70_78_82,0.7693054140795_0.563861271486561_-2.0_0.579836887355631_1.85801331050693_1.09158278616415_1.09882333329355_-2.0,0.06557377049180328,0.23529411764705882,0,0,0
153,4,22,651,697,97,125,0.00,6,1.0716852949338351,1.048250303569018,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,1.0,651_662_670_689_692_697,97_106_115_120_121_125,1.53520678071516_0.207770253413798_1.07432663783831_0.82040470747816_1.58274948993932_1.06904395202936,0.1276595744680851,0.20689655172413793,0,0,0
154,4,22,670,566,85,179,0.00,6,0.9163762124502,0.9350448883785725,0.2,0.6,0.6,0.8,0.8,1.0,1.0,1.0,670_667_662_639_610_566,85_86_106_125_166_179,0.680348833881717_0.957968461682206_0.207770253413798_0.874783963218194_1.14364089353853_1.74575692453699,0.05714285714285714,0.06315789473684211,0,0,0
155,1,4,1468,1102,445,639,0.00,32,1.05030301672195,1.0964776885534797,0.5806451612903226,0.7096774193548387,0.8387096774193549,0.9032258064516129,0.9032258064516129,0.9354838709677419,0.9354838709677419,0.967741935483871,1468_1456_1453_1435_1428_1391_1388_1387_1361_1348_1342_1338_1335_1332_1329_1300_1279_1278_1267_1264_1251_1250_1249_1230_1224_1222_1218_1212_1211_1180_1150_1102,445_449_491_506_534_540_541_544_550_552_554_556_558_560_561_567_573_574_578_579_585_596_600_602_604_609_615_619_620_627_629_639,0.948815741742753_2.14267995120117_1.15450572733423_0.905765984158351_1.09810263591287_0.700315953429981_1.01475628761481_1.5788563711344_0.805700558206689_0.77890317797428_1.26200962641438_0.922206802254115_0.561785899611281_0.889825986547103_1.13710615102734_1.44525536038288_0.710838667020624_0.506566624208675_1.53349273279383_0.453787556756084_0.520617578820973_1.11242279770942_1.52146995132155_1.30124084679331_0.757959210638659_1.23900547791572_2.17403754737125_1.0353095922186_1.0652964412253_0.549498541945168_1.18217988226837_2.07697036975719,0.08719346049046321,0.1641025641025641,0,0,0
156,1,4,1451,1682,472,526,0.00,26,0.8650894280091814,0.9858740448356926,0.6923076923076923,0.9230769230769231,0.9230769230769231,1.0,1.0,1.0,1.0,1.0,1451_1453_1458_1461_1463_1464_1481_1485_1486_1487_1490_1500_1511_1516_1519_1532_1533_1538_1564_1567_1613_1637_1640_1659_1673_1682,472_491_492_493_494_495_496_497_498_499_501_502_503_504_506_507_508_509_511_512_514_519_520_521_522_526,0.445720048427522_1.15450572733423_1.00451370140452_1.53969781209864_0.839564278050556_1.88804407869937_0.663885883717129_0.798070121311612_1.06975278841093_0.478036211653636_1.02610537345074_1.07179644179445_0.843277537168997_0.729435958832487_2.47157943876377_0.781948235335081_0.784350649997788_1.09776291567527_0.886901318849366_1.03956917912642_0.978042197162194_0.825829541659882_0.982537686236156_0.808236591037248_0.783468212875618_0.640093236654396,0.11206896551724138,0.4727272727272727,0,0,0
157,1,4,1783,1975,309,439,0.00,19,1.02919645452545,0.9592437929398839,0.5789473684210527,0.7894736842105263,0.8421052631578947,0.8947368421052632,0.8947368421052632,0.8947368421052632,0.9473684210526315,1.0,1783_1797_1798_1804_1808_1810_1813_1814_1833_1837_1846_1871_1881_1903_1945_1950_1951_1966_1975,309_346_347_348_349_350_351_352_354_356_357_358_363_364_393_425_426_428_439,0.695608090978482_1.02919645452545_1.24995712997057_0.874415359595759_0.842472961244513_1.14557249321512_1.09088017276722_0.534265838712801_1.12477576663235_1.29172963975638_1.11104561699996_1.17553314574703_0.743956819308617_1.55568793283465_0.7617302137333_0.303765909930405_0.911877232655652_0.679738124996555_1.10342316225298,0.09844559585492228,0.1450381679389313,0,0,0
158,1,4,2027,2121,388,406,0.00,12,0.96826465602699,0.9368016519471578,0.75,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2027_2032_2044_2050_2058_2067_2070_2094_2103_2106_2109_2121,388_389_390_391_392_396_397_400_403_404_405_406,1.23649396919054_0.99075062854421_0.703016671310127_0.569201190823461_1.17991669162245_1.08325567143123_1.12114284410471_-2.0_0.876645847369791_0.675732372675833_0.96826465602699_0.900397628319394,0.12631578947368421,0.631578947368421,0,0,0
159,1,4,1774,1557,474,519,0.00,12,0.906845272081973,1.094257656787269,0.5454545454545454,0.6363636363636364,0.9090909090909091,1.0,1.0,1.0,1.0,1.0,1774_1772_1768_1766_1763_1742_1712_1700_1660_1613_1605_1557,474_475_476_477_478_479_481_483_512_514_515_519,0.806321225582458_1.16692524310543_1.06342696741925_0.607142752602342_0.552721151207013_0.677601220923778_0.729613896949237_0.967709780910227_2.60490593822888_0.978042197162194_0.845980763253719_2.1307007441027,0.05504587155963303,0.2608695652173913,0,0,0
160,1,4,2125,2190,639,695,0.00,7,0.701160867134967,0.7755601523889083,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,1.0,2125_2141_2143_2172_2183_2187_2190,639_649_656_672_674_681_695,0.484390907228568_0.504437401171646_1.19361542082725_1.0140872992137_0.596926172607_0.934302998539227_0.701160867134967,0.10606060606060606,0.12280701754385964,0,0,0
161,1,4,2306,2187,387,423,0.00,7,1.225650710981035,1.1991951387940847,0.0,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,2306_2263_2262_2259_2250_2235_2187,387_411_412_414_415_416_423,1.48204262725968_1.03299786810806_1.56180243988062_0.7585107382089_0.941513605453237_1.41830355385401_-2.0,0.058333333333333334,0.1891891891891892,0,0,0
162,1,4,1154,990,1029,1138,0.00,6,1.23570393807655,1.4062315002430499,-0.6,-0.6,-0.4,-0.2,0.2,0.4,0.6,0.8,1154_1133_1099_1079_1034_990,1029_1061_1063_1091_1135_1138,1.91451167675338_1.16093343341412_1.5623334529266_1.1576750000446_1.23570393807655_-2.0,0.03636363636363636,0.05454545454545454,0,0,0
163,1,4,284,323,1026,1071,0.01,5,1.0762711547679844,1.0762711547679844,0.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,284_298_302_321_323,1026_1039_1051_1059_1071,-2.0_-2.0_-2.0_1.34466334146329_0.807878968072679,0.125,0.10869565217391304,0,0,0
164,1,4,842,930,17,94,0.01,5,1.329492807334425,1.3725321069830256,0.0,0.4,0.8,1.0,1.0,1.0,1.0,1.0,842_875_878_882_930,17_58_61_68_94,2.02625040053039_-2.0_1.42233903585321_1.23664657881564_0.804892412732863,0.056179775280898875,0.0641025641025641,0,0,0
165,1,4,151,10,79,108,0.00,5,1.8704513319765952,1.7992040437118075,-0.75,-0.5,0.0,0.0,0.0,0.5,0.75,0.75,151_114_104_57_10,79_83_95_107_108,1.02420196614328_2.43171154475076_1.91400733233574_1.82689533161745_-2.0,0.035211267605633804,0.16666666666666666,0,0,0
166,1,4,584,465,400,477,0.00,5,1.378291801415985,1.4204821456632937,-0.5,-0.25,0.0,0.0,0.25,0.5,0.75,0.75,584_553_528_502_465,400_448_467_476_477,2.04602209502521_1.27979971520768_-2.0_0.879322884795995_1.47678388762429,0.041666666666666664,0.0641025641025641,0,0,0
167,1,4,1069,946,55,111,0.00,5,1.6465566532363,1.9676149497531654,-0.5,-0.25,0.25,0.25,0.25,0.5,0.75,0.75,1069_1038_1000_990_946,55_98_107_108_111,0.794461032454267_-2.0_3.46182716356893_1.6465566532363_-2.0,0.04032258064516129,0.08771929824561403,0,0,0
168,1,4,2050,1942,391,444,0.00,5,1.0197519591050455,0.973467453471328,0.75,0.75,0.75,0.75,1.0,1.0,1.0,1.0,2050_2001_1991_1975_1942,391_426_429_439_444,0.569201190823461_-2.0_1.28516470485176_1.10342316225298_0.936080755957111,0.045871559633027525,0.09259259259259259,0,0,0
169,1,4,2250,2130,7,94,0.00,5,1.32024949190592,1.5436028912766435,-0.25,-0.25,0.25,0.25,0.75,0.75,0.75,0.75,2250_2218_2217_2179_2130,7_51_52_92_94,2.03626094109053_1.32024949190592_1.27429824083348_-2.0_-2.0,0.04132231404958678,0.056818181818181816,0,0,0
170,1,4,691,776,1014,1091,0.07,4,1.8809631730929048,1.832803334056325,-0.5,-0.25,0.25,0.5,0.5,0.75,1.0,1.0,691_707_751_776,1014_1050_1082_1091,2.17858174540133_1.39070524463816_1.63216391523237_2.12976243095344,0.046511627906976744,0.05128205128205128,0,0,0
171,1,3,417,246,727,873,0.00,6,1.96761628518283,2.10269888884637,-0.6,-0.4,0.0,0.0,0.4,0.6,1.0,1.0,417_398_372_335_286_246,727_771_808_824_858_873,2.61427613478487_1.51854010901077_2.96147456328057_1.45158735197281_1.96761628518283_-2.0,0.03488372093023256,0.04081632653061224,0,0,0
172,1,3,1337,1401,857,983,0.02,5,1.38987893671143,1.5005962703860478,-0.4,0.0,0.4,0.6,0.6,0.8,1.0,1.0,1337_1360_1377_1379_1401,857_897_915_941_983,2.2877192835007_2.34295004514603_1.38987893671143_0.754708062020581_0.727725024551498,0.07692307692307693,0.03937007874015748,0,0,0
173,1,3,394,311,186,238,0.00,5,0.6669099028519581,0.9044172593937987,0.0,0.25,0.5,0.75,1.0,1.0,1.0,1.0,394_366_351_350_311,186_219_232_234_238,1.85763968623566_-2.0_0.426209545635619_0.522068926702673_0.811750879001243,0.05952380952380952,0.09433962264150944,0,0,0
174,1,3,545,443,668,771,0.00,5,1.98390986280044,1.7253386800627666,-0.5,-0.25,-0.25,0.25,0.5,0.75,0.75,1.0,545_530_516_491_443,668_706_739_766_771,2.1880908256698_1.98390986280044_-2.0_1.00401535171806_-2.0,0.04854368932038835,0.04807692307692308,0,0,0
175,1,3,722,629,825,908,0.00,5,1.637346241483985,1.6260346879722674,-0.25,0.0,0.5,0.5,0.75,0.75,0.75,0.75,722_720_712_676_629,825_856_900_905_908,-2.0_2.01777363952551_1.26255118052344_1.21167262939559_2.01214130244453,0.05319148936170213,0.05952380952380952,0,0,0
176,1,3,1826,1783,118,126,0.00,5,0.9559804517527375,1.2075441334846646,-0.25,0.25,0.25,0.5,0.75,1.0,1.0,1.0,1826_1825_1824_1823_1783,118_120_122_124_126,0.917405195080882_-2.0_2.10095288699033_0.994555708424593_0.817262743442854,0.11363636363636363,0.5555555555555556,0,0,0
177,1,3,569,625,1079,1136,0.04,4,1.5008487678376001,1.5200959856482577,-0.25,0.25,0.25,0.5,0.75,1.0,1.0,1.0,569_573_609_625,1079_1085_1119_1136,1.39449891444803_1.60719862122717_2.00388536432869_1.07480104258914,0.07017543859649122,0.06896551724137931,0,0,0
178,1,3,722,767,825,903,0.09,4,2.13338125582725,2.3336712949754435,-0.75,0.0,0.25,0.25,0.25,0.75,1.0,1.0,722_760_761_767,825_858_892_903,-2.0_1.95666404887609_2.91096858022299_2.13338125582725,0.08695652173913043,0.05063291139240506,0,0,0
179,1,3,751,796,1068,1105,0.04,4,1.6684048950380084,1.8930563600933814,-0.25,-0.25,-0.25,0.0,0.75,0.75,0.75,0.75,751_779_780_796,1068_1089_1091_1105,3.4836982075785_0.751717442719008_2.37027068725451_0.966539102821507,0.08695652173913043,0.10526315789473684,0,0,0
180,1,3,1307,1340,242,288,0.02,4,0.9964935709509655,1.1989951617294687,0.25,0.25,0.25,0.75,0.75,0.75,0.75,1.0,1307_1334_1339_1340,242_286_287_288,2.12042903877549_1.07841607626242_0.682564466240454_0.914571065639511,0.11764705882352941,0.0851063829787234,0,0,0
181,1,3,1927,1998,754,816,0.01,4,2.09536276714472,1.707819209888455,0.0,0.5,0.5,0.5,1.0,1.0,1.0,1.0,1927_1950_1997_1998,754_791_815_816,2.09536276714472_0.408777921171285_-2.0_2.61931694134936,0.05555555555555555,0.06349206349206349,0,0,0
182,13,10,421,254,782,877,0.00,37,0.939131544996997,1.0348414037227067,0.6944444444444444,0.8611111111111112,0.9166666666666666,0.9444444444444444,0.9444444444444444,0.9722222222222222,0.9722222222222222,0.9722222222222222,421_419_415_411_408_405_402_399_398_395_391_385_381_380_376_373_372_367_365_361_357_353_346_343_336_333_332_329_328_325_323_319_318_316_311_282_254,782_783_784_785_787_789_791_792_793_796_797_798_801_802_803_806_807_808_809_810_811_814_816_818_848_849_850_851_852_854_855_864_867_868_870_876_877,0.589992392048756_1.00990589013204_1.05453821966697_0.806955969377822_1.99225957239941_1.07053858199102_-2.0_1.71482113664496_0.438041487966946_0.882203768966403_0.941075603310503_1.15726169185193_1.94765194142565_1.94085562165319_0.856941630202711_0.770174645430256_1.4170672895599_0.282288889560856_0.93089181895926_0.973331613024908_0.892804414371077_0.820027088288829_0.658396527944805_1.53765273580862_1.03274397634318_0.750867714388046_0.960598169445622_0.937187486683491_1.01277863051166_1.35419895384558_1.15802678180841_0.877394271405599_1.25448432103947_0.839499576190889_0.851091696835374_0.773087751501301_0.766652673431996,0.22023809523809523,0.3854166666666667,0,0,0
183,13,10,665,765,712,866,0.01,5,2.93983297065605,2.514589558100727,-0.2,0.2,0.4,0.6,0.8,1.0,1.0,1.0,665_710_714_744_765,712_758_801_827_866,2.93983297065605_1.21395419870257_-2.0_3.38998150494356_-2.0,0.04950495049504951,0.03225806451612903,0,0,0
184,13,10,628,524,248,350,0.00,5,1.78661918059506,2.0531873127762132,-0.5,-0.5,-0.25,0.0,0.25,0.5,0.75,0.75,628_600_596_548_524,248_283_291_339_350,2.82586699234052_1.54707576539306_1.78661918059506_-2.0_-2.0,0.047619047619047616,0.04854368932038835,0,0,0
185,14,1,542,378,167,283,0.00,8,1.72408858311429,1.7050614313297658,-0.2857142857142857,0.14285714285714285,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,542_524_494_492_486_454_428_378,167_204_214_222_244_268_275_283,1.81883255035242_1.72408858311429_1.37479039293345_-2.0_1.25237521704288_1.7658779985735_1.5946416031646_2.40482367412722,0.048484848484848485,0.06837606837606838,0,0,0
186,14,1,218,363,49,167,0.00,5,1.819701985225935,1.9553302252169344,0.0,0.2,0.8,1.0,1.0,1.0,1.0,1.0,218_245_281_330_363,49_73_115_123_167,-2.0_0.494758440840408_2.57679702390336_1.06260694654851_3.68715848957546,0.03424657534246575,0.04201680672268908,0,0,0
187,14,1,231,59,843,928,0.00,5,1.62082500480044,1.5650667577241968,-0.25,-0.25,0.25,0.5,0.75,0.75,0.75,1.0,231_182_134_109_59,843_858_879_901_928,1.38331312145083_-2.0_1.69106214692132_1.62082500480044_-2.0,0.028901734104046242,0.05813953488372093,0,0,0
188,10,15,1114,985,64,142,0.00,30,0.8593142118659955,0.9890439474294671,0.6551724137931034,0.8620689655172413,0.8620689655172413,0.896551724137931,0.9655172413793104,1.0,1.0,1.0,1114_1112_1111_1110_1109_1104_1102_1101_1100_1099_1096_1095_1094_1093_1092_1083_1079_1078_1076_1069_1066_1065_1061_1052_1051_1049_1046_1038_1035_985,64_65_67_68_70_71_74_75_76_77_82_83_84_85_87_90_98_99_103_104_107_108_112_118_120_121_123_130_132_142,0.658455694874466_0.990357362356093_1.40352508936517_0.682666242922216_2.36414916997913_0.715689389456601_1.07832749386825_0.965189749203995_0.796513048194375_0.895196258381549_0.804769724047099_1.30804175345313_1.37156629267849_0.634430170863759_0.837952159704487_0.887946307518933_0.84235128646777_1.17761323641683_0.259298927717388_1.68201521355974_0.512497541815897_0.789257209346986_0.742910918219536_0.860770042114835_0.727026236043575_0.857858381617156_1.90015091648759_1.24252208635992_0.658461628371829_1.02380889147722,0.23076923076923078,0.379746835443038,0,0,0
189,10,15,964,1061,9,112,0.00,26,0.944102196304718,0.9353950601082748,0.5769230769230769,0.9230769230769231,0.9230769230769231,0.9615384615384616,0.9615384615384616,0.9615384615384616,0.9615384615384616,1.0,964_972_973_974_976_977_980_981_985_986_991_992_999_1001_1004_1005_1007_1009_1012_1015_1016_1017_1019_1020_1021_1061,9_20_21_22_24_26_27_28_32_34_35_36_38_39_40_41_44_47_49_53_57_58_59_62_63_112,0.874060965513024_0.528479016360899_1.07505460839929_1.79367286939443_0.797571270407725_1.14571182710507_0.792802436356988_-2.0_0.930351142294943_1.04228487590151_0.58520670566636_0.470674622942376_0.470009531548445_0.944102196304718_0.688653063693549_0.727152473323449_0.982718557568715_1.39825356447132_1.14954708789133_0.697740785948352_1.11331555817004_1.03261436601478_1.18190331659627_1.17191866816005_1.0481660744537_0.742910918219536,0.2653061224489796,0.25,0,0,0
190,10,15,954,758,726,878,0.00,17,1.13794781233576,1.3187801820420157,0.125,0.625,0.75,0.9375,1.0,1.0,1.0,1.0,954_935_930_919_912_904_891_881_872_870_868_861_860_858_855_808_758,726_759_761_773_775_787_788_790_796_806_810_813_814_816_820_867_878,0.785399323043804_1.05098562664663_1.35200062625308_0.936579112199851_0.956418454954083_0.961229537976282_1.79397772862992_2.49379022393353_1.31103264099451_1.13794781233576_2.10484483923439_1.14716249365656_0.713120696786258_0.776147151519356_1.17652996873158_0.837869389667161_2.88422746815151,0.08629441624365482,0.1111111111111111,0,0,0
191,10,15,738,827,304,361,0.00,10,0.730754341808219,0.7307068800437955,0.5,0.8,1.0,1.0,1.0,1.0,1.0,1.0,738_758_761_763_795_797_798_821_826_827,304_314_315_316_332_334_336_357_360_361,0.905934880982405_0.951708597051985_0.585245425710764_0.714580322159641_0.788487802127609_-2.0_0.341724275119638_0.464186333409858_1.09373994202404_0.730754341808219,0.1111111111111111,0.1724137931034483,0,0,0
192,10,15,980,864,1,20,0.00,8,1.00333461708786,1.0586519858123407,0.42857142857142855,0.42857142857142855,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,1.0,1.0,980_977_976_973_972_964_914_864,1_2_3_6_7_9_18_20,0.754422713831206_1.14810397108594_0.709144220538165_1.62199449798665_1.00333461708786_0.874060965513024_1.29950291464354_-2.0,0.06837606837606838,0.4,0,0,0
193,16,13,214,83,57,127,0.00,7,1.15842045886749,1.528562570242236,0.16666666666666666,0.3333333333333333,0.5,0.5,0.8333333333333334,0.8333333333333334,1.0,1.0,214_184_151_150_134_133_83,57_91_115_119_124_125_127,1.99681117979668_1.83932254583259_1.08801714251866_1.10833291640114_2.37028133563438_1.15842045886749_1.13875241264471,0.05303030303030303,0.09859154929577464,0,0,0
194,6,17,830,865,239,399,0.12,5,1.33447665664388,1.5418649083863596,-0.4,-0.4,0.0,0.2,0.6,0.6,0.8,0.8,830_853_860_863_865,239_285_321_371_399,1.31747639246523_0.978154306880438_2.40443175068921_1.33447665664388_1.67478543525304,0.1388888888888889,0.031055900621118012,0,0,0
